ticker;year_report;quarter_report;period_date;pe;pb;ps;price_to_cash_flow;ev_to_ebitda;roe;roa;gross_margin;pre_tax_margin;after_tax_margin;debt_to_equity;financial_leverage;current_ratio;quick_ratio;cash_ratio;asset_turnover;market_cap;shares;net_interest_margin;cir;car;casa_ratio;npl;ldr;loans_growth;deposit_growth
PVI;2026;1;;13.0472349799;1.9810280438;1.7369090364;26.2277078701;-22.7555274479;0.1536536971;0.0312322167;0.0901458973;0.1764438138;0.1386878633;3.8557460473;3.8557460473;1.0925226878;1.0924950335;0.0719777683;0.2346087574;17240201411200.0;234241867.0;0.0;0.0;;;0.0;0.0;0.0;0.0
PVI;2026;2;;12.7184289619;1.8526092422;1.5901193973;21.5170682402;-21.0046536162;0.1516873212;0.0300556427;0.1016995066;0.1670344162;0.1301921919;3.8938335472;3.8938335472;1.1104405931;1.1104175378;0.0963368367;0.240397392;16851289168800.0;257664972.0;0.0;0.0;;;0.0;0.0;0.0;0.0
PVL;2025;1;;-11.8382063106;1.4084190569;748.9586287419;7.5950670308;-12.0808971322;-0.1124495094;-0.0833468294;0.3524094764;-63.2662253968;-63.2662253968;0.3704723246;0.3704723246;1.2929355991;0.8656026955;0.0384303352;0.0013173985;205000000000.0;50000000.0;0.0;0.0;;;0.0;0.0;0.0;0.0
PVL;2025;2;;-8.197760129;1.0397800315;907.1086951702;22.4694572656;-8.5284419271;-0.1224564735;-0.0900245786;0.4673457742;-110.6532370918;-110.6532370918;0.3728555516;0.3728555516;1.2715401159;0.8423379875;0.0071950322;0.0008135738;150000000000.0;50000000.0;0.0;0.0;;;0.0;0.0;0.0;0.0
PVL;2025;3;;-13.217905383;1.4492746239;820.6184784985;29.9691096357;-13.6211611892;-0.1092302266;-0.0798245486;-0.1690145662;-62.0838517692;-62.0838517692;0.3627373009;0.3627373009;1.2974290482;0.8581803109;0.0029839742;0.0012857538;210000000000.0;50000000.0;0.0;0.0;;;0.0;0.0;0.0;0.0
PVL;2025;4;;-68.6802792717;1.1404237189;72.0697018111;-50.3613200837;-52.5431583117;-0.0164680958;-0.0119939707;0.0124158358;-1.049350739;-1.049350739;0.3786803315;0.3786803315;1.2895671209;0.8627796908;0.0043979481;0.0114298969;165000000000.0;50000000.0;0.0;0.0;;;0.0;0.0;0.0;0.0
PVL;2026;1;;379.1911348899;0.9935885211;29.9597806639;-81.5514109602;-61.1140324677;0.0026381928;0.0019256057;0.071432236;0.0790097075;0.0790097075;0.3660156042;0.3660156042;1.3372814491;0.9047659119;0.0249116444;0.0243717608;145000000000.0;50000000.0;0.0;0.0;;;0.0;0.0;0.0;0.0
PVL;2026;2;;-3732.625985285;0.6711253602;12.1934098061;-21.0038159789;-39.9818712812;-0.0001789275;-0.0001304499;0.0572883576;-0.0032667109;-0.0032667109;0.3791253574;0.3791253574;1.4426907683;1.0202342173;0.0062829646;0.0399330989;96800000000.0;50000000.0;0.0;0.0;;;0.0;0.0;0.0;0.0
PVM;2025;1;;13.1848785444;1.1044329065;0.3204038554;-7.2380947421;-53.7766680848;0.0828306498;0.0405119446;0.0445944973;0.0274309343;0.0254928615;0.6080495643;0.6080495643;2.4778124212;2.2473001261;0.0871699578;1.667099382;612035424000.0;38638600.0;0.0;0.0;;;0.0;0.0;0.0;0.0
PVM;2025;2;;13.4613840402;1.0911970679;0.3216135519;-19.2463422695;-47.2066848996;0.0831221511;0.0411853452;0.0439400042;0.0259919382;0.0243390921;0.6195284518;0.6195284518;2.3495853105;2.1678633369;0.0731534983;1.7238444867;630581952000.0;38638600.0;0.0;0.0;;;0.0;0.0;0.0;0.0
PVM;2025;3;;15.2005961986;1.1975090588;0.3692543267;-8.2701905888;-48.8208270997;0.0805364584;0.0401962228;0.0466286682;0.0256158112;0.024088292;0.5665409167;0.5665409167;2.4665944387;2.273687253;0.0437308598;1.6547038366;692635543600.0;38638600.0;0.0;0.0;;;0.0;0.0;0.0;0.0
PVM;2025;4;;21.5212885554;1.3230001763;0.3888359739;10.342933195;-51.2412525883;0.0618008858;0.0286826563;0.0548515599;0.0177456706;0.0176895211;0.7557065599;0.7557065599;1.8514023025;1.7341445703;0.3921492158;1.5875272992;739040502200.0;38638600.0;0.0;0.0;;;0.0;0.0;0.0;0.0
PVM;2026;1;;22.1243797901;1.3135004993;0.380475597;-1.7747647433;-131.890754575;0.0583729189;0.0265406668;0.0625963191;0.0172694084;0.017210045;1.1145711821;1.1145711821;1.6674222785;1.4894072106;0.0225435748;1.5433205077;734133400000.0;38638600.0;0.0;0.0;;;0.0;0.0;0.0;0.0
PVM;2026;2;;23.153664599;1.2277399215;0.3926403252;-1.3865133717;-155.3604180652;0.0542067076;0.0223978549;0.0676579067;0.0172907997;0.0172413909;1.2903997425;1.2903997425;1.5457064329;1.3718439453;0.0361888548;1.3207823729;714814100000.0;38638600.0;0.0;0.0;;;0.0;0.0;0.0;0.0
PVO;2025;4;;41.9777698035;0.6189742774;0.1102058518;28.8515717661;5.5883209491;0.0147687029;0.0095860011;0.1157101672;0.0037559281;0.0026253384;0.5923161392;0.5923161392;2.0046682277;1.0716554102;0.6049707723;3.6513392019;63296800000.0;8900000.0;0.0;0.0;;;0.0;0.0;0.0;0.0
PVO;2026;1;;36.9961559517;0.5455189498;0.0971274296;25.4276788287;4.0133845079;0.0147687029;0.0095860011;0.1157101672;0.0037559281;0.0026253384;0.5923161392;0.5923161392;2.0046682277;1.0716554102;0.6049707723;3.6513392019;55785200000.0;8900000.0;0.0;0.0;;;0.0;0.0;0.0;0.0
PVO;2026;2;;33.3248718097;0.4913848102;0.0874890662;22.9043833227;2.8527085998;0.0147687029;0.0095860011;0.1157101672;0.0037559281;0.0026253384;0.5923161392;0.5923161392;2.0046682277;1.0716554102;0.6049707723;3.6513392019;50249400000.0;8900000.0;0.0;0.0;;;0.0;0.0;0.0;0.0
PVP;2025;1;;8.0177634314;0.8521212382;0.8752324214;4.134264854;3.5589773567;0.1099910353;0.0680756627;0.1770048941;0.1418203934;0.109161667;0.6690638152;0.6690638152;2.565666603;2.5246190213;0.5206774242;0.6236224182;1612573128600.0;103702452.0;0.0;0.0;;;0.0;0.0;0.0;0.0
PVP;2025;2;;8.2903745629;0.8526826164;0.7601554224;3.5442927046;3.3868824753;0.1013308476;0.0606301663;0.1518480014;0.1188400432;0.0916913243;0.7702132784;0.7702132784;2.7273387874;2.6941948129;0.4440972829;0.6612421267;1550351657400.0;103702452.0;0.0;0.0;;;0.0;0.0;0.0;0.0
PVP;2025;3;;8.4426731033;0.8378975473;0.6291062683;3.5638522121;3.2391765851;0.1005720847;0.0578200299;0.1218711172;0.0950842335;0.0745150571;0.7988377129;0.7988377129;2.6086297159;2.5778895904;0.460340626;0.7759509572;1581462393000.0;103702452.0;0.0;0.0;;;0.0;0.0;0.0;0.0
PVP;2025;4;;7.5500525384;0.7759086262;0.6231931331;2.6593455378;3.2673705161;0.1056011669;0.0615483377;0.1213856382;0.1041494963;0.0826633382;0.6290108779;0.6290108779;3.4241772435;3.3773156995;1.0521559273;0.7445663221;1498500431400.0;103702452.0;0.0;0.0;;;0.0;0.0;0.0;0.0
PVP;2026;1;;7.8118385472;0.9094766857;0.6944608705;2.9181058422;3.2843514614;0.1222651874;0.0716462079;0.1228853309;0.1112334809;0.0888985181;0.6364755699;0.6364755699;3.2312223399;3.2016342369;0.858364785;0.8059325332;1825163155200.0;103702452.0;0.0;0.0;;;0.0;0.0;0.0;0.0
PVP;2026;2;;5.8005093348;0.9236833943;0.6718531682;3.9258145575;3.0181584853;0.1647289953;0.0985432;0.1500689219;0.1451130757;0.1158265817;0.6286722644;0.6286722644;2.5485582273;2.507238273;0.5464597143;0.8507822521;1877014381200.0;103702452.0;0.0;0.0;;;0.0;0.0;0.0;0.0
PVR;2025;1;;-28.9764021501;0.1132916182;0.0;-93.5683616579;-196.0535861838;-0.0039042362;-0.0018351277;0.0;0.0;0.0;1.1305906128;1.1305906128;1.4367117312;0.060777249;0.0001845325;0.0;51906713000.0;51906713.0;0.0;0.0;;;0.0;0.0;0.0;0.0
PVR;2025;2;;-32.8592455448;0.1247180412;0.0;-112.1478699025;-217.0802673226;-0.0037907664;-0.0017800873;0.0;0.0;0.0;1.1322118362;1.1322118362;1.4358769943;0.060705724;0.0001833378;0.0;57097384300.0;51906713.0;0.0;0.0;;;0.0;0.0;0.0;0.0
PVR;2025;3;;-36.8920785103;0.1248125875;0.0;-161.8070642181;-372.1561113117;-0.0033792337;-0.0015854921;0.0;0.0;0.0;1.1338272471;1.1338272471;1.4349323686;0.0606649383;0.0001823309;0.0;57097384300.0;51906713.0;0.0;0.0;;;0.0;0.0;0.0;0.0
PVR;2025;4;;-35.2562851899;0.1135617024;0.0;-466.1781009572;-412.9446549997;-0.0032158551;-0.0015081872;0.0;0.0;0.0;1.1357770691;1.1357770691;1.4338763146;0.0606882859;0.0002507756;0.0;51906713000.0;51906713.0;0.0;0.0;;;0.0;0.0;0.0;0.0
PVR;2026;1;;-39.3465974093;0.1250167402;0.0;-337.8470102918;-525.8196076418;-0.0031734945;-0.0014865479;0.0;0.0;0.0;1.1374234243;1.1374234243;1.4330342078;0.0606144998;0.0001818298;0.0;57097384300.0;51906713.0;0.0;0.0;;;0.0;0.0;0.0;0.0
PVR;2026;2;;-32.1628531361;0.1023668096;0.0;-304.7720504316;-473.8708198369;-0.003178961;-0.0014879102;0.0;0.0;0.0;1.1390892216;1.1390892216;1.4321484836;0.0605649392;0.0001834507;0.0;46716041700.0;51906713.0;0.0;0.0;;;0.0;0.0;0.0;0.0
PVS;2025;1;;14.4611216477;1.1451746483;0.6104277798;2.7219018147;34.9221073017;0.0816322869;0.0356304776;0.0407954716;0.0601946301;0.0479234433;1.3418532104;1.3418532104;1.699719421;1.5602705709;0.8408636561;0.8440911241;15916277457000.0;477966290.0;0.0;0.0;;;0.0;0.0;0.0;0.0
PVS;2025;2;;11.8763386273;1.0718943106;0.5386611266;2.425222753;16.3590374025;0.0924574822;0.0381895779;0.0453911902;0.0624708604;0.0486529201;1.3721941469;1.3721941469;1.7210873447;1.627187756;0.8582766263;0.8419994256;15008141506000.0;477966290.0;0.0;0.0;;;0.0;0.0;0.0;0.0
PVS;2025;3;;14.185590644;1.4360059744;0.6308332156;4.2186236456;32.9172152306;0.1041109931;0.040299397;0.0383801572;0.0585217448;0.0458167231;1.545294994;1.545294994;1.630768579;1.4641692017;0.706866681;0.9062153584;20610229989700.0;511420099.0;0.0;0.0;;;0.0;0.0;0.0;0.0
PVS;2025;4;;10.7010980835;1.3144902914;0.6049208457;10.2280584887;7.9412490111;0.1292228455;0.0507640337;0.0571715159;0.0673808394;0.0587098887;1.3892524388;1.3892524388;1.5884294804;1.3996328062;0.676474369;0.8980198115;19791957831300.0;511420099.0;0.0;0.0;;;0.0;0.0;0.0;0.0
PVS;2026;1;;10.2623353776;1.2818271724;0.5604869538;20.4886741941;6.5233310762;0.1313330228;0.0500779327;0.0697224091;0.0663436503;0.0580899797;1.4424002525;1.4424002525;1.5753234409;1.4071564227;0.6221751043;0.916910798;19843099841200.0;511420099.0;0.0;0.0;;;0.0;0.0;0.0;0.0
PVS;2026;2;;9.7033140249;1.3208937365;0.5580903973;17.3961974472;7.65526105;0.1399477297;0.0521161304;0.0733381717;0.0723553135;0.0630486848;1.5751375528;1.5751375528;1.5352297447;1.3702268752;0.5629601417;0.9061241365;20436347129400.0;613704118.0;0.0;0.0;;;0.0;0.0;0.0;0.0
PVT;2025;1;;7.9167341576;1.0749535887;0.7119930042;3.4028813195;4.2656184446;0.1421504964;0.0568296414;0.2012592247;0.1524959839;0.1202401384;0.8329194842;0.8329194842;1.9925253439;1.9028840553;0.4263934425;0.6318954834;8529251915250.0;469931235.0;0.0;0.0;;;0.0;0.0;0.0;0.0
PVT;2025;2;;7.5874025998;1.0081331017;0.6181473183;3.4969482435;4.3194160067;0.1384045842;0.0545816464;0.172616462;0.1350803523;0.1073274959;0.9380404891;0.9380404891;1.8754108045;1.7990853824;0.2690822278;0.6699582985;8223796612500.0;469931235.0;0.0;0.0;;;0.0;0.0;0.0;0.0
PVT;2025;3;;9.9987434947;1.1781478476;0.6641017536;3.2808392472;4.4943646478;0.1222213774;0.0482321441;0.1520558104;0.106729003;0.0848415447;0.8751214481;0.8751214481;1.9315133669;1.859414427;0.4122184099;0.7261851589;9821562811500.0;469931235.0;0.0;0.0;;;0.0;0.0;0.0;0.0
PVT;2025;4;;9.6678502669;1.1568104791;0.6265626989;3.1737796817;4.363554631;0.126618297;0.0492222577;0.1465947617;0.1032676388;0.0829895865;0.9415395086;0.9415395086;1.8493687147;1.7644405665;0.4670128524;0.7594984797;10033031867250.0;469931235.0;0.0;0.0;;;0.0;0.0;0.0;0.0
PVT;2026;1;;8.6823480656;1.1035850819;0.5719291184;2.9787456189;4.4469420135;0.1338524419;0.0527858442;0.1422593452;0.1043485513;0.08301327;0.8741367382;0.8741367382;1.9952363886;1.9054945192;0.3835774455;0.8013319446;9924843609600.0;516918938.0;0.0;0.0;;;0.0;0.0;0.0;0.0
PVT;2026;2;;8.2589038525;1.2430605468;0.6330308311;3.0797517264;4.3433389425;0.16086542;0.064503556;0.1537559334;0.120360856;0.0959719589;0.8637732708;0.8637732708;1.8734794308;1.7697180043;0.2978672462;0.8415524817;11785751786400.0;516918938.0;0.0;0.0;;;0.0;0.0;0.0;0.0
PVV;2025;1;;-1.456449461;0.0;3.405574857;83.707281371;-130.2166812977;0.0;-0.0383798438;0.0781393281;-2.3448858167;-2.3649576955;-7.1837382282;-7.1837382282;0.6132254312;0.4457645858;0.0085032962;0.0164137642;48000000000.0;30000000.0;0.0;0.0;;;0.0;0.0;0.0;0.0
PVV;2025;2;;-0.4231484338;0.0;2.3725241474;71.321780526;-106.1525677823;0.0;-0.1165502347;0.0299850907;-5.6415573194;-5.7206634586;-4.9473301532;-4.9473301532;0.5646175445;0.4183812471;0.0078481191;0.0207871643;42000000000.0;30000000.0;0.0;0.0;;;0.0;0.0;0.0;0.0
PVV;2025;3;;0.4192822772;0.0;2.4444305239;0.3179174731;-43.9641247622;0.0;0.1304736656;0.0225051253;6.1001910186;5.7205814091;-61.6413990249;-61.6413990249;0.8096970134;0.606598841;0.0106823579;0.0223795666;45000000000.0;30000000.0;0.0;0.0;;;0.0;0.0;0.0;0.0
PVV;2025;4;;0.6158053679;0.0;3.4270805715;0.4295101939;-61.746579075;0.0;0.1360518331;0.0449400355;5.7487933627;5.4079533924;-22.1156315291;-22.1156315291;0.9048623926;0.6831159466;0.0209889069;0.0244468863;63000000000.0;30000000.0;0.0;0.0;;;0.0;0.0;0.0;0.0
PVV;2026;1;;0.3857057099;0.0;2.2945597675;0.2744454952;-44.9176179266;0.0;0.1510923349;0.0408269702;6.4335100665;5.7859392396;-21.4620154347;-21.4620154347;0.9041143668;0.6763318056;0.0219336325;0.025397977;42000000000.0;30000000.0;0.0;0.0;;;0.0;0.0;0.0;0.0
PVV;2026;2;;0.207445658;0.0;1.9400391012;0.2562314642;-56.3371181885;0.0;0.2716878901;0.0830154554;9.8291523106;9.2781549442;-21.0467146357;-21.0467146357;0.9056887571;0.673218375;0.0172938956;0.0290512047;37800000000.0;30000000.0;0.0;0.0;;;0.0;0.0;0.0;0.0
PVX;2025;1;;19.0158278458;4.3391932917;0.6329554644;1.0764667233;45.2662812564;0.2943190811;0.0068946075;0.0474693499;0.034186561;0.0320739703;10.3079635866;10.3079635866;0.8599481863;0.511191421;0.1879472167;0.2071341138;799994058000.0;399997029.0;0.0;0.0;;;0.0;0.0;0.0;0.0
PVX;2025;2;;12.7158758866;4.7967007236;0.4849527809;0.9044954546;19.6735859328;0.3848283147;0.0098939825;0.0506404551;0.0453385287;0.0425829694;10.9043676094;10.9043676094;0.8572962434;0.5247276796;0.2018271386;0.2594286673;759994355100.0;399997029.0;0.0;0.0;;;0.0;0.0;0.0;0.0
PVX;2025;3;;13.9943666109;5.4579849168;0.4382051563;1.1931568928;25.3557849867;0.3270459122;0.0089923393;0.044800616;0.037514033;0.0350391751;11.5061862977;11.5061862977;0.8564858509;0.5165349293;0.1504471151;0.2871762029;759994355100.0;399997029.0;0.0;0.0;;;0.0;0.0;0.0;0.0
PVX;2025;4;;-59.0586982455;4.9791773997;0.326017681;1.4536230465;27.2929099388;-0.074617261;-0.0019951987;0.0590245011;0.0034022772;0.0003480842;11.6956230694;11.6956230694;0.7266887178;0.4883268159;0.0425049599;0.3614338792;719994652200.0;399997029.0;0.0;0.0;;;0.0;0.0;0.0;0.0
PVX;2026;1;;-26.9316494476;4.388683592;0.2677202589;-10.3421984211;33.458790805;-0.1539096348;-0.003674834;0.0626339133;-0.0015840941;-0.0045985434;12.015166836;12.015166836;0.7309079598;0.4955277451;0.0650564273;0.3696744593;599995543500.0;399997029.0;0.0;0.0;;;0.0;0.0;0.0;0.0
PVX;2026;2;;-30.9796043998;4.8877398298;0.2747954691;-4.9958448314;211.6666162112;-0.1425871519;-0.0031830763;0.0513487675;-0.0034984266;-0.0057322384;12.2515269571;12.2515269571;0.728947701;0.5054967653;0.0563746028;0.3588503283;599995543500.0;399997029.0;0.0;0.0;;;0.0;0.0;0.0;0.0
PVY;2025;1;;-27.7238244601;0.0;0.1314553342;1.5538585915;8.6146247877;0.0;-0.0044435548;0.0650023678;-0.0021286306;-0.0047416017;-3.542896104;-3.542896104;0.4580805342;0.3145934359;0.034664514;0.9371421352;130877531400.0;59489787.0;0.0;0.0;;;0.0;0.0;0.0;0.0
PVY;2025;2;;-14.4108774885;0.0;0.1005520673;0.5299470767;6.0416480649;0.0;-0.0077449156;0.0545338249;-0.0034370211;-0.0069775118;-3.509256711;-3.509256711;0.4875092665;0.386571574;0.1266358897;1.10998245;124928552700.0;59489787.0;0.0;0.0;;;0.0;0.0;0.0;0.0
PVY;2025;3;;-13.5143873148;0.0;0.086524274;0.5831341984;7.6243388355;0.0;-0.007273679;0.0478591544;-0.0016761556;-0.0064023823;-3.2819656845;-3.2819656845;0.470436885;0.3594041456;0.090495125;1.1360894526;113030595300.0;59489787.0;0.0;0.0;;;0.0;0.0;0.0;0.0
PVY;2025;4;;276.7558181893;0.0;0.1014583203;1.182620703;6.955967715;0.0;0.0004042661;0.05161066;0.0065438729;0.0003665987;-3.4687341655;-3.4687341655;0.4746439048;0.3290812176;0.086611169;1.102748481;130877531400.0;59489787.0;0.0;0.0;;;0.0;0.0;0.0;0.0
PVY;2026;1;;37.2492949457;0.0;0.0793720954;0.5371279765;5.5183108724;0.0;0.0025894314;0.0500182166;0.0069517518;0.0021308348;-3.224916481;-3.224916481;0.4381994082;0.3783527021;0.1282075197;1.2152191841;113030595300.0;59489787.0;0.0;0.0;;;0.0;0.0;0.0;0.0
PVY;2026;2;;-147.4164375472;0.0;0.0976810991;1.4779566451;5.2787971203;0.0;-0.0006076359;0.0666943938;0.0051791012;-0.0006626201;-3.0594538778;-3.0594538778;0.4138574493;0.306712536;0.1571652605;0.9170200339;100002331947.0;59489787.0;0.0;0.0;;;0.0;0.0;0.0;0.0
PWA;2025;4;;7.6775624477;0.8587135286;2.630863799;6.2548374119;3.7888919438;0.1147253334;0.0427313141;0.5942948054;0.3426691501;0.3426691501;1.5944022465;1.5944022465;1.4644051295;0.9252722465;0.3644462612;0.1247013747;66000000000.0;10000000.0;0.0;0.0;;;0.0;0.0;0.0;0.0
PWA;2026;1;;6.6887854658;0.7481216347;2.2920404309;5.4492901694;2.7553086079;0.1147253334;0.0427313141;0.5942948054;0.3426691501;0.3426691501;1.5944022465;1.5944022465;1.4644051295;0.9252722465;0.3644462612;0.1247013747;57500000000.0;10000000.0;0.0;0.0;;;0.0;0.0;0.0;0.0
PWA;2026;2;;6.0489885952;0.676562174;2.072801781;4.9280537185;2.0865193905;0.1147253334;0.0427313141;0.5942948054;0.3426691501;0.3426691501;1.5944022465;1.5944022465;1.4644051295;0.9252722465;0.3644462612;0.1247013747;52000000000.0;10000000.0;0.0;0.0;;;0.0;0.0;0.0;0.0
PWS;2025;1;;14.4123305303;1.1490980852;3.815878732;9.0464931043;8.0141591744;0.0817707687;0.0721331383;0.4669592344;0.287805432;0.2647648639;0.1005956484;0.1005956484;8.6869726561;8.2838841385;1.14139303;0.2724422616;517908316500.0;38363579.0;0.0;0.0;;;0.0;0.0;0.0;0.0
PWS;2025;2;;16.9605172537;1.1784252455;3.9930966067;9.2164761726;8.9345723546;0.0708464092;0.0637597548;0.438241035;0.2572766545;0.2354348365;0.1024764525;0.1024764525;6.5045037489;6.1814331945;0.6350334684;0.2708169944;537090106000.0;38363579.0;0.0;0.0;;;0.0;0.0;0.0;0.0
PWS;2025;3;;16.0603272735;1.0850971198;3.4344658579;8.711665575;8.2980662693;0.0645309803;0.0582937522;0.4194260672;0.2362324647;0.2138478127;0.1151511861;0.1151511861;3.6555065602;3.3498782014;0.0997955387;0.2725945682;460362948000.0;38363579.0;0.0;0.0;;;0.0;0.0;0.0;0.0
PWS;2025;4;;17.8819657709;0.9895828474;3.1863481589;7.8729850044;8.3814635914;0.0543457591;0.0489734948;0.4477140616;0.1995662191;0.178187801;0.1090453599;0.1090453599;3.5076001846;3.2344516962;0.3006953698;0.2748420177;425835726900.0;38363579.0;0.0;0.0;;;0.0;0.0;0.0;0.0
PWS;2026;1;;21.1430122417;1.255391002;4.0314847825;10.1500087614;10.5582073801;0.0593977973;0.0535610034;0.454909673;0.2140077666;0.1906769355;0.1096860385;0.1096860385;5.5695647037;5.2541882375;0.2878081247;0.2808992248;548599179700.0;38363579.0;0.0;0.0;;;0.0;0.0;0.0;0.0
PWS;2026;2;;23.316023677;1.331367579;4.0535568144;10.6596274377;10.8712645782;0.0558278344;0.0498571378;0.4580373835;0.1957997863;0.1738528349;0.1459953468;0.1459953468;2.3492923806;2.1543238942;0.2633914703;0.2867778244;556271895500.0;38363579.0;0.0;0.0;;;0.0;0.0;0.0;0.0
PX1;2025;4;;-17.3569796422;1.3275113606;0.224267525;5.7757690496;11.8593907621;-0.073665771;-0.0090398572;0.0704282002;-0.0124580613;-0.0129208843;7.1634060462;7.1634060462;0.5623890903;0.3594729887;0.0211887505;0.6996314692;200000000000.0;20000000.0;0.0;0.0;;;0.0;0.0;0.0;0.0
PX1;2026;1;;-17.3569796422;1.3275113606;0.224267525;5.7757690496;11.8593907621;-0.073665771;-0.0090398572;0.0704282002;-0.0124580613;-0.0129208843;7.1634060462;7.1634060462;0.5623890903;0.3594729887;0.0211887505;0.6996314692;200000000000.0;20000000.0;0.0;0.0;;;0.0;0.0;0.0;0.0
PXA;2025;1;;4.4269855794;0.325851692;0.2197099478;-2.8763940568;6.6321388743;0.0775065067;0.0128285708;0.4561831831;0.0499147688;0.0499147688;4.499126336;4.499126336;0.6318495386;0.1498432906;0.0080394131;0.2570095204;10500000000.0;15000000.0;0.0;0.0;;;0.0;0.0;0.0;0.0
PXA;2025;2;;-16.5610126046;0.4120498545;0.3206635835;-3.2380454391;10.4862501823;-0.0236825025;-0.0039419698;0.3119571169;-0.019362559;-0.019362559;5.0351359247;5.0351359247;1.0242319895;0.1723615893;0.003303827;0.2035872329;12000000000.0;15000000.0;0.0;0.0;;;0.0;0.0;0.0;0.0
PXA;2025;3;;-4.091368298;0.4819758695;0.3810938577;-2.7237090988;21.524907202;-0.1111081106;-0.0182062276;0.2599380249;-0.0936808502;-0.0936808502;5.4939482669;5.4939482669;0.6019856278;0.1458055881;0.007019214;0.1943431077;13500000000.0;15000000.0;0.0;0.0;;;0.0;0.0;0.0;0.0
PXA;2025;4;;31.400272546;0.4419492085;0.2460200127;-8.753035093;15.5430174767;0.0141744439;0.0023287714;0.2084308989;0.0078349642;0.0078349642;4.8025025233;4.8025025233;1.0356554067;0.2073338364;0.010414161;0.2972280879;13500000000.0;15000000.0;0.0;0.0;;;0.0;0.0;0.0;0.0
PXA;2026;1;;-2.4027242763;0.5129649813;0.3277457014;4.3683932978;70.601739724;-0.1808918491;-0.0277150631;0.183919711;-0.1371893879;-0.1371893879;7.0272616558;7.0272616558;0.6510273562;0.2217401835;0.0061021277;0.2020204587;12000000000.0;15000000.0;0.0;0.0;;;0.0;0.0;0.0;0.0
PXA;2026;2;;-1.385629226;0.4851520986;0.166854824;1.1093601164;-42.0154869363;-0.2723982661;-0.0390402109;0.1208379152;-0.1204180894;-0.1204180894;7.1195719985;7.1195719985;0.9775909633;0.1958383788;0.012973699;0.3242055333;9600000000.0;15000000.0;0.0;0.0;;;0.0;0.0;0.0;0.0
PXI;2025;1;;30.2797081049;0.2865513718;11.1607696903;-6.6897788245;-5.6524567001;0.009551554;0.0040892467;0.138652735;0.7549234134;0.3685890779;1.2797330892;1.2797330892;1.7451686103;0.7540768883;0.0046691137;0.0110943241;39000000000.0;30000000.0;0.0;0.0;;;0.0;0.0;0.0;0.0
PXI;2025;2;;21.4553660902;0.2656622529;8.8582035425;-20.2937070452;-5.5527315226;0.0124044865;0.005364379;0.405345842;0.7450492092;0.4128665764;1.2796480634;1.2796480634;1.7454350153;0.7481758072;0.0226405277;0.0129930086;36000000000.0;30000000.0;0.0;0.0;;;0.0;0.0;0.0;0.0
PXI;2025;3;;16.6123791268;0.2663636773;6.0327229219;-24.1836588471;-5.606844091;0.0159568414;0.006987042;0.2730548899;0.5893733438;0.3631462343;1.2648354989;1.2648354989;1.7542100979;0.7553881956;0.0221660452;0.0192402987;36000000000.0;30000000.0;0.0;0.0;;;0.0;0.0;0.0;0.0
PXI;2025;4;;59.578958716;0.2190287933;2.0672061134;-22.9716137074;-4.5927115325;0.0036830476;0.0016583747;0.0460220361;0.1017696789;0.0346969158;1.1314185057;1.1314185057;1.7890687572;0.7764396793;0.0115950694;0.047796027;30000000000.0;30000000.0;0.0;0.0;;;0.0;0.0;0.0;0.0
PXI;2026;1;;222.589433546;0.1541900095;0.8870726277;-51.7689451006;-3.2099135933;0.0006939262;0.0003115479;0.0197567964;0.0451024436;0.0039852414;1.23459103;1.23459103;1.7227241467;0.8211504126;0.0119555446;0.0781754236;21000000000.0;30000000.0;0.0;0.0;;;0.0;0.0;0.0;0.0
